,Distance mahalanobis,Phrase,Index phrase,Roman
871,7.3740416,"Et elle est aussi mécontente à l ' instant même que nous nous soyons permis une familiarité que nous le serons le lendemain d ' avoir donné cent francs au chasseur et , pour la même raison , qui pour nous a été seulement retardée : l ' absence d ' ivresse .",9841,1ombre3.txt
872,7.3746104,"Car ces étoffes légères et ces couleurs tendres donnaient à la femme - - dans la grande chaleur des salons d ' alors fermés de portières et desquels ce que les romanciers mondains de l ' époque trouvaient à dire de plus élégant , c ' est qu ' ils étaient « douillettement capitonnés » - - le même air frileux qu ' aux roses , qui pouvaient y rester à côté d ' elle , malgré l ' hiver , dans l ' incarnat de leur nudité , comme au printemps .",7245,1ombre1.txt
873,7.3747597,"Et quoique sa femme eût à faire , pour ne pas désobliger Brichot , il la forçait à aller à ce cours , tandis que la jeune fille , incommodée par la chaleur et la foule , dévorait pourtant curieusement des yeux le descendant de Condé , tout en s ' étonnant qu ' il ne portât pas de fraise et ressemblât aux hommes de nos jours .",31768,4laprison.txt
874,7.375106,Mais bien vite cet amour s ’ éleva de nouveau en moi comme une réaction par quoi mon cœur humilié voulait se mettre de niveau avec Gilberte ou l ’ abaisser jusqu ’ à lui .,1668,0ducote.txt
875,7.375165,"Je n ' eus plus la même indulgence qu ' autrefois pour les justes intentions de tendresse ou de colère que j ' avais remarquées alors dans le débit et le jeu d ' Aricie , d ' Ismène et d ' Hippolyte .",12045,2guermantes1.txt
876,7.376071,"Mais à côté de cela , bien souvent il arrivait que cette parole pétillante sous un beau regard , et qui pendant tant d ’ années avait tenu sous son sceptre spirituel les hommes les plus éminents de Paris , scintillât encore mais , pour ainsi dire , à vide .",40677,6retrouve2.txt
877,7.3762383,Je dus me taire et regarder tout à fait par la fenêtre .,8811,1ombre2.txt
878,7.3764963,"Ce violent désir que la mémoire excitait en moi pour ces jeunes filles vues jadis , je sentais que je ne pourrais espérer l ’ assouvir qu ’ à condition de le chercher dans un être du même âge , c ’ est - à - dire dans un autre être .",40498,6retrouve2.txt
879,7.376961,"Aussi , même quand j ' avais pour prendre le même chemin une autre raison que de la voir , je tremblais comme un coupable au moment où elle passait ;",13305,2guermantes1.txt
880,7.3787546,"Du reste , même les deux douceurs dont je vous parle , je dois vous dire que je les ai peu connues ;",21209,3sodome1.txt
881,7.3800273,"J ' eus du remords en voyant l ' amie de ma grand ' mère et , par pur devoir ( sans quitter la princesse Sherbatoff ) je causai assez longtemps avec elle .",26674,3sodome2.txt
882,7.380059,"Comme depuis le moment où j ' étais éveillé et où je reprenais mon chagrin à l ' endroit où j ' en étais resté avant de m ' endormir , comme un livre un instant fermé et qui ne me quitterait plus jusqu ' au soir , ce ne pouvait jamais être qu ' à une pensée concernant Albertine que venait se raccorder pour moi toute sensation , qu ' elle me vînt du dehors ou du dedans .",33956,5disparue1.txt
883,7.3821373,Il en était d ' Albertine comme de ses amies .,11554,1ombre3.txt
884,7.3821626,"Aussi quand , les coups commençant à se répéter et à devenir plus insistants , nos domestiques se mettaient à y prendre garde et estimant qu ' ils n ' avaient plus beaucoup de temps devant eux et que la reprise du travail était proche , à un tintement de la sonnette un peu plus sonore que les autres , ils poussaient un soupir et , prenant leur parti , le valet de pied descendait fumer une cigarette devant la porte ;",11862,2guermantes1.txt
885,7.3833356,"Pour me faire comprendre certaines oppositions d ’ ombre et de lumière qui avaient été « l ’ enchantement de sa matinée » , il me citait certains tableaux que nous aimions l ’ un et l ’ autre et ne craignait pas de faire allusion à une page de Romain Rolland , voire de Nietzsche , avec cette indépendance des gens du front qui n ’ avaient pas la même peur de prononcer un nom allemand que ceux de l ’ arrière , et même avec cette pointe de coquetterie à citer un ennemi que mettait , par exemple , le colonel du Paty de Clam , dans la salle des témoins de l ’ affaire Zola , à réciter en passant devant Pierre Quillard , poète dreyfusard de la plus extrême violence et que , d ’ ailleurs , il ne connaissait pas , des vers de son drame symboliste : _ La Fille aux mains coupées _ .",37607,6retrouve1.txt
886,7.3838887,"Je n ' entendis pas la fin , car , quelque plaisir que j ' eusse eu à réentendre le nom de Stermaria , malgré moi j ' entendais Cottard , près duquel j ' étais , qui disait tout bas à Ski : « Ah ! mais je ne savais pas .",24763,3sodome2.txt
887,7.3852134,Alors il lut toute la lettre ;,3337,0ducote.txt
888,7.3855705,"C ' est que , depuis le temps des jeux aux Champs - Élysées , ma conception de l ' amour était devenue différente , si les êtres auxquels s ' attachaient successivement mon amour demeuraient presque identiques .",11278,1ombre3.txt
889,7.387194,"Mais les mots : « Cette amie , c ' est Mlle Vinteuil » avaient été le Sésame , que j ' eusse été incapable de trouver moi - même , qui avait fait entrer Albertine dans la profondeur de mon coeur déchiré .",27901,3sodome2.txt
890,7.3872023,Sa parole était entrecoupée .,22686,3sodome1.txt
891,7.387421,"Et la preuve qu ' Albertine n ' en avait pas été choquée et avait consenti , c ' est qu ' elles ne s ' étaient pas brouillées , mais que leur intimité n ' avait pas cessé de grandir .",27740,3sodome2.txt
892,7.3902473,"La vieille dame , maintenant à trois pas de nous souriait avec une douceur caressante .",6541,1ombre1.txt
893,7.390541,"On n ’ entendait que ces mots : « Je ne sais pas si Mme de Forcheville me reconnaît , je devrais peut - être me faire présenter à nouveau .",40126,6retrouve2.txt
894,7.39165,"Ce n ' était que de la « littérature » , mais qui , à cause des difficultés qu ' Albertine sentait que cela pouvait lui créer avec des gens chez qui elle avait refusé une invitation en disant qu ' elle ne pouvait pas remuer , eût suffi pour lui faire prendre en grippe la figure , le son de la voix , du garçon qui disait ces choses .",10663,1ombre3.txt
895,7.3930006,"mais pour les fidèles ce n ’ était pas la même chose , elle ne voulait pas les laisser partir , considérant la guerre comme une grande « ennuyeuse » qui les faisait la lâcher ;",37798,6retrouve1.txt
896,7.3935013,"Et elle était si craintive pour toutes ces choses qu ' elle savait que je voulais , les blâmât - elle , que je savais qu ' elle eût plutôt dormi dans l ' odeur d ' un feu de cheminée que d ' ouvrir sa fenêtre , de même , que , pour l ' événement le plus important , elle ne m ' eût pas fait réveiller le matin .",33351,4laprison.txt
897,7.3954916,"_ souvent blondes , rarement brunes , quelquefois rousses , comme la plus récente , laquelle était à ce dîner , cette vicomtesse d ' Arpajon qu ' il avait tant aimée qu ' il la força longtemps à lui envoyer jusqu ' à dix télégrammes par jour ( ce qui agaçait un peu la duchesse ) , correspondait avec elle par pigeons voyageurs quand il était à Guermantes , et de laquelle enfin il avait été pendant longtemps si incapable de se passer , qu ' un hiver qu ' il avait dû passer à Parme , il revenait chaque semaine à Paris , faisant deux jours de voyage pour la voir .",17934,2guermantes3.txt
898,7.3985615,"Cette Albertine - là n ' était guère qu ' une silhouette , tout ce qui était superposé était de mon cru , tant dans l ' amour les apports qui viennent de nous l ' emportent - - à ne se placer même qu ' au point de vue quantité - - sur ceux qui nous viennent de l ' être aimé .",10361,1ombre3.txt
899,7.3990197,Mais elle était particulière et m ' enchantait .,10596,1ombre3.txt
900,7.399561,"J ' hésitai un instant à prendre connaissance de ce que Mme de Stermaria avait écrit , qui tant qu ' elle avait la plume en main aurait pu être autre , mais qui maintenant était , détaché d ' elle , un destin qui poursuivait seul sa route et auquel elle ne pouvait plus rien changer .",16977,2guermantes3.txt
901,7.4013157,"Avec les douces attentions que , dans les grandes circonstances , les gens qu ' une profonde douleur accable témoignent fût - ce aux petits ennuis des autres : - - Pardonne - moi de venir troubler ton sommeil , me dit - elle .",16222,2guermantes2.txt
902,7.4014244,"il retentissait alors de propos que je devinais injurieux , mais qui restaient aussi indistincts que ceux des personnages qui débitent leurs premières paroles derrière le portant avant d ' être entrés en scène .",10889,1ombre3.txt
903,7.4015727,"car une œuvre de musique pure ne contenant aucun des rapports logiques dont l ’ altération dans le langage dénonce la folie , la folie reconnue dans une sonate lui paraissait quelque chose d ’ aussi mystérieux que la folie d ’ une chienne , la folie d ’ un cheval , qui pourtant s ’ observent en effet .",2460,0ducote.txt
904,7.4016957,"Mais on ne voit pas avec qui elle eût pu , de là , correspondre , et d ' ailleurs les rideaux fermés sur la fenêtre ouverte s ' expliquaient sans doute parce qu ' elle savait que je craignais les courants d ' air et que , même si les rideaux m ' en protégeaient peu , ils eussent empêché Françoise de voir du couloir que les volets étaient ouverts aussi tôt .",33644,5disparue1.txt
905,7.4032063,"J ' avais perdu de vue le bourdon , je ne savais pas s ' il était l ' insecte qu ' il fallait à l ' orchidée , mais je ne doutais plus , pour un insecte très rare et une fleur captive , de la possibilité miraculeuse de se conjoindre , alors que M . de Charlus ( simple comparaison pour les providentiels hasards , quels qu ' ils soient , et sans la moindre prétention scientifique de rapprocher certaines lois de la botanique et ce qu ' on appelle parfois fort mal l ' homosexualité ) , qui , depuis des années , ne venait dans cette maison qu ' aux heures où Jupien n ' y était pas , par le hasard d ' une indisposition de Mme de Villeparisis , avait rencontré le giletier et avec lui la bonne fortune réservée aux hommes du genre du baron par un de ces êtres qui peuvent même être , on le verra , infiniment plus jeunes que Jupien et plus beaux , l ' homme prédestiné pour que ceux - ci aient leur part de volupté sur cette terre : l ' homme qui n ' aime que les vieux messieurs .",19856,3sodome1.txt
906,7.4051127,"Brusquement réveillé par la souffrance que venait de me causer ce rêve et voyant qu ' elle persistait , je repensai à lui , cherchai à me rappeler quel était l ' ami que j ' avais vu en dormant et dont le nom espagnol n ' était déjà plus distinct .",7762,1ombre2.txt
907,7.40543,"Comme quelques personnes charitables faisaient remarquer au Moscovite qu ' un mot de condoléances de lui serait peut - être mérité et ferait plaisir à cette femme qui , malgré sa quarantaine bien sonnée , et tout en s ' épongeant avec son écharpe , sans demander le secours de personne , se dégageait malgré l ' eau qui souillait malicieusement la margelle de la vasque , le Grand - Duc , qui avait bon coeur , crut devoir s ' exécuter et , les derniers roulements militaires du rire à peine apaisés , on entendit un nouveau grondement plus violent encore que l ' autre .",20462,3sodome1.txt
908,7.405829,Moi je pensai : « Une maîtresse » en me reportant à l ' influence que celle de Saint - Loup me semblait avoir eue sur lui et qui me permettait de me rendre compte à quel point les femmes avec lesquelles ils vivent affinent les hommes .,9220,1ombre2.txt
909,7.4059715,"Je me connaissais sans doute bien mal alors , car mon plaisir d ' avoir Albertine à demeure chez moi était beaucoup moins un plaisir positif que celui d ' avoir retiré du monde , où chacun pouvait la goûter à son tour , la jeune fille en fleur qui si , du moins , elle ne me donnait pas de grande joie , en privait les autres .",28855,4laprison.txt
910,7.406586,"D ' une part son charme ayant depuis longtemps gagné de proche en proche des objets qui finissaient par en être très éloignés , mais n ' étaient pas moins électrisés par la même émotion qu ' elle me donnait , si quelque chose me faisait penser à Incarville ou aux Verdurin , ou à un nouveau rôle de Léa , un flux de souffrance venait me frapper .",34166,5disparue1.txt
